zona;data_mostra;parametre;valor;unitat;limit_min;limit_max
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Conductivitat;1680;µS/cm;;2500
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Duresa;320;mg/L CaCO3;;500
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Microbiologia;Correcte;;;
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Nitrats;20;mg/L;;50
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Organolèptic;Correcte;;;
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;pH;7,5;unit pH;6,9;9,5
ZONA SANT MIQUEL-RUSTICAL;15/03/2026;Terbolesa;1,3;NTU;;5

ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Clor lliure;0,48;mg/L;;1
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Clorurs;210;mg/L;;250
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Conductivitat;1450;µS/cm;;2500
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Duresa;300;mg/L CaCO3;;500
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Microbiologia;Correcte;;;
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Nitrats;28;mg/L;;50
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Organolèptic;Correcte;;;
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;pH;7,6;unit pH;6,9;9,5
ZONA MASOS-GUARDAMAR-RIBERA;15/03/2026;Terbolesa;1,2;NTU;;5

ZONA PINS DE MIRAMAR;15/03/2026;Clor lliure;0,46;mg/L;;1
ZONA PINS DE MIRAMAR;15/03/2026;Clorurs;150;mg/L;;250
ZONA PINS DE MIRAMAR;15/03/2026;Conductivitat;980;µS/cm;;2500
ZONA PINS DE MIRAMAR;15/03/2026;Duresa;200;mg/L CaCO3;;500
ZONA PINS DE MIRAMAR;15/03/2026;Microbiologia;Correcte;;;
ZONA PINS DE MIRAMAR;15/03/2026;Nitrats;20;mg/L;;50
ZONA PINS DE MIRAMAR;15/03/2026;Organolèptic;Correcte;;;
ZONA PINS DE MIRAMAR;15/03/2026;pH;7,6;unit pH;6,9;9,5
ZONA PINS DE MIRAMAR;15/03/2026;Terbolesa;1,0;NTU;;5

ZONA SOLEMIO;15/03/2026;Clor lliure;0,51;mg/L;;1
ZONA SOLEMIO;15/03/2026;Clorurs;165;mg/L;;250
ZONA SOLEMIO;15/03/2026;Conductivitat;1500;µS/cm;;2500
ZONA SOLEMIO;15/03/2026;Duresa;190;mg/L CaCO3;;500
ZONA SOLEMIO;15/03/2026;Microbiologia;Correcte;;;
ZONA SOLEMIO;15/03/2026;Nitrats;20;mg/L;;50
ZONA SOLEMIO;15/03/2026;Organolèptic;Correcte;;;
ZONA SOLEMIO;15/03/2026;pH;7,6;unit pH;6,9;9,5
ZONA SOLEMIO;15/03/2026;Terbolesa;1,1;NTU;;5

ZONA MIAMI PLATJA;15/03/2026;Clor lliure;0,40;mg/L;;1
ZONA MIAMI PLATJA;15/03/2026;Clorurs;160;mg/L;;250
ZONA MIAMI PLATJA;15/03/2026;Conductivitat;2100;µS/cm;;2500
ZONA MIAMI PLATJA;15/03/2026;Duresa;410;mg/L CaCO3;;500
ZONA MIAMI PLATJA;15/03/2026;Microbiologia;Correcte;;;
ZONA MIAMI PLATJA;15/03/2026;Nitrats;24;mg/L;;50
ZONA MIAMI PLATJA;15/03/2026;Organolèptic;Correcte;;;
ZONA MIAMI PLATJA;15/03/2026;pH;7,9;unit pH;6,9;9,5
ZONA MIAMI PLATJA;15/03/2026;Terbolesa;1,2;NTU;;5

ZONA COSTA ZÈFIR;15/03/2026;Clor lliure;0,44;mg/L;;1
ZONA COSTA ZÈFIR;15/03/2026;Clorurs;175;mg/L;;250
ZONA COSTA ZÈFIR;15/03/2026;Conductivitat;1250;µS/cm;;2500
ZONA COSTA ZÈFIR;15/03/2026;Duresa;210;mg/L CaCO3;;500
ZONA COSTA ZÈFIR;15/03/2026;Microbiologia;Correcte;;;
ZONA COSTA ZÈFIR;15/03/2026;Nitrats;31;mg/L;;50
ZONA COSTA ZÈFIR;15/03/2026;Organolèptic;Correcte;;;
ZONA COSTA ZÈFIR;15/03/2026;pH;7,7;unit pH;6,9;9,5
ZONA COSTA ZÈFIR;15/03/2026;Terbolesa;1,1;NTU;;5

ZONA ROMA;15/03/2026;Clor lliure;0,58;mg/L;;1
ZONA ROMA;15/03/2026;Clorurs;210;mg/L;;250
ZONA ROMA;15/03/2026;Conductivitat;1700;µS/cm;;2500
ZONA ROMA;15/03/2026;Duresa;220;mg/L CaCO3;;500
ZONA ROMA;15/03/2026;Microbiologia;Correcte;;;
ZONA ROMA;15/03/2026;Nitrats;28;mg/L;;50
ZONA ROMA;15/03/2026;Organolèptic;Correcte;;;
ZONA ROMA;15/03/2026;pH;7,8;unit pH;6,9;9,5
ZONA ROMA;15/03/2026;Terbolesa;1,2;NTU;;5

ZONA RANXOS;15/03/2026;Clor lliure;0,70;mg/L;;1
ZONA RANXOS;15/03/2026;Clorurs;170;mg/L;;250
ZONA RANXOS;15/03/2026;Conductivitat;1020;µS/cm;;2500
ZONA RANXOS;15/03/2026;Duresa;300;mg/L CaCO3;;500
ZONA RANXOS;15/03/2026;Microbiologia;Correcte;;;
ZONA RANXOS;15/03/2026;Nitrats;20;mg/L;;50
ZONA RANXOS;15/03/2026;Organolèptic;Correcte;;;
ZONA RANXOS;15/03/2026;pH;7,5;unit pH;6,9;9,5
ZONA RANXOS;15/03/2026;Terbolesa;1,3;NTU;;5

ZONA BONMONT;15/03/2026;Clor lliure;0,52;mg/L;;1
ZONA BONMONT;15/03/2026;Clorurs;175;mg/L;;250
ZONA BONMONT;15/03/2026;Conductivitat;1550;µS/cm;;2500
ZONA BONMONT;15/03/2026;Duresa;340;mg/L CaCO3;;500
ZONA BONMONT;15/03/2026;Microbiologia;Correcte;;;
ZONA BONMONT;15/03/2026;Nitrats;20;mg/L;;50
ZONA BONMONT;15/03/2026;Organolèptic;Correcte;;;
ZONA BONMONT;15/03/2026;pH;7,4;unit pH;6,9;9,5
ZONA BONMONT;15/03/2026;Terbolesa;1,1;NTU;;5

ZONA VIA MARINA;15/03/2026;Clor lliure;0,62;mg/L;;1
ZONA VIA MARINA;15/03/2026;Clorurs;180;mg/L;;250
ZONA VIA MARINA;15/03/2026;Conductivitat;1100;µS/cm;;2500
ZONA VIA MARINA;15/03/2026;Duresa;200;mg/L CaCO3;;500
ZONA VIA MARINA;15/03/2026;Microbiologia;Correcte;;;
ZONA VIA MARINA;15/03/2026;Nitrats;20;mg/L;;50
ZONA VIA MARINA;15/03/2026;Organolèptic;Correcte;;;
ZONA VIA MARINA;15/03/2026;pH;7,6;unit pH;6,9;9,5
ZONA VIA MARINA;15/03/2026;Terbolesa;1,0;NTU;;5
